subjectId,choice,embedSignal,centeredVolume,blockBias
HAEB64,1,1,0.859672314130053,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,1,1,0.8093466491517478,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.4433152598229973,0.5
HAEB64,1,1,0.8597244418282611,0.5
HAEB64,1,1,0.3024270767506348,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.7196449642000038,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.6776824951024039,0.5
HAEB64,1,1,0.7438593901098193,0.5
HAEB64,0,1,0.6732837213611552,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.9172515942312016,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,1,1,0.9824904387223709,0.5
HAEB64,1,1,0.3579827097582947,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.8955503873575028,0.5
HAEB64,1,1,0.4699067763633168,0.5
HAEB64,1,1,0.206875448496415,0.5
HAEB64,1,1,0.8864432614580343,0.5
HAEB64,1,1,0.6458414503327274,0.5
HAEB64,1,1,0.2492485968702751,0.5
HAEB64,1,1,0.9999072844960964,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,1,1,0.4714540181229061,0.5
HAEB64,1,1,0.6362379943444981,0.5
HAEB64,1,1,0.7564367673928966,0.5
HAEB64,1,1,0.981512271270654,0.5
HAEB64,1,1,0.7490520228444917,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,1,1,0.5952788225557226,0.5
HAEB64,1,1,0.4980802453219075,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.7772375696990917,0.5
HAEB64,1,1,0.9964050253510448,0.5
HAEB64,1,1,0.5554878291942762,0.5
HAEB64,1,1,0.7771436994377752,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,1,1,0.9999580688869792,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,1,1,0.1850432625518874,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.5263228894317918,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,0,0,-1.0,0.2
HAEB64,1,1,0.4610827965453531,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,1,1,0.5857167531787645,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,1,1,0.8691040878483085,0.2
HAEB64,1,1,0.7360761170205729,0.2
HAEB64,1,0,-1.0,0.2
HAEB64,1,1,0.5429509100095308,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,1,0,-1.0,0.2
HAEB64,1,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,1,0,-1.0,0.2
HAEB64,1,0,-1.0,0.2
HAEB64,1,0,-1.0,0.2
HAEB64,1,1,0.9494142612929508,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,1,0.4887779743588719,0.2
HAEB64,1,1,1.0,0.2
HAEB64,1,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,1,0,-1.0,0.2
HAEB64,1,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,1,0,-1.0,0.2
HAEB64,1,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,1,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,1,0,-1.0,0.2
HAEB64,1,0,-1.0,0.2
HAEB64,1,0,-1.0,0.2
HAEB64,1,0,-1.0,0.2
HAEB64,1,0,-1.0,0.2
HAEB64,1,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,1,0,-1.0,0.2
HAEB64,1,1,0.7537053016142364,0.2
HAEB64,1,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,1,1,0.270269560673408,0.2
HAEB64,1,1,0.3915224054991418,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,1,1,0.864288595965324,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,1,1,0.7840565257581522,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,1,1,0.9730342200869556,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,1,0,-1.0,0.2
HAEB64,1,1,0.5940480691489604,0.2
HAEB64,1,1,0.9642608209086302,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,1,1,0.7693682662125448,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,1,1,0.2365552849426244,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.3505197505699456,0.5
HAEB64,1,1,0.3083725183920984,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.932878752941694,0.5
HAEB64,1,1,0.6448966250593957,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.8162566684403699,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.6572563647221809,0.5
HAEB64,1,1,0.1351177192645593,0.5
HAEB64,1,1,0.5719673525478274,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.8
HAEB64,1,1,0.3897489386898685,0.8
HAEB64,1,1,0.7298921586607452,0.8
HAEB64,1,1,0.9488648423381282,0.8
HAEB64,1,1,0.8042213178045352,0.8
HAEB64,1,1,0.9993157035547616,0.8
HAEB64,1,1,0.2741264103859683,0.8
HAEB64,1,1,0.8398485257707128,0.8
HAEB64,1,1,0.7915676500296409,0.8
HAEB64,1,1,0.8920719661996394,0.8
HAEB64,1,1,0.7059603316963435,0.8
HAEB64,1,0,-1.0,0.8
HAEB64,0,0,-1.0,0.8
HAEB64,1,1,0.2955485528758129,0.8
HAEB64,1,1,0.718664142321012,0.8
HAEB64,1,1,0.2369548986923891,0.8
HAEB64,1,1,0.9962222042004046,0.8
HAEB64,0,1,0.069920079269649,0.8
HAEB64,1,1,0.9256579968572074,0.8
HAEB64,1,1,0.9211237177370044,0.8
HAEB64,1,1,0.94570066331699,0.8
HAEB64,1,1,0.4826136017762575,0.8
HAEB64,1,1,0.9813345594901992,0.8
HAEB64,0,0,-1.0,0.8
HAEB64,1,1,0.5319162802299118,0.8
HAEB64,0,0,-1.0,0.8
HAEB64,1,1,0.8851346090645597,0.8
HAEB64,1,1,0.4553347527079484,0.8
HAEB64,1,1,0.6150835809864255,0.8
HAEB64,1,1,0.8840976343799907,0.8
HAEB64,1,1,0.1437044424720893,0.8
HAEB64,1,1,0.9896454211933734,0.8
HAEB64,0,0,-1.0,0.8
HAEB64,1,1,0.7149410553478912,0.8
HAEB64,1,1,0.8861275000599289,0.8
HAEB64,1,1,0.2838511155359965,0.8
HAEB64,1,1,0.965286587225696,0.8
HAEB64,1,1,0.923938262181312,0.8
HAEB64,1,1,0.9970053174353366,0.8
HAEB64,1,1,0.8509388589361375,0.8
HAEB64,1,1,0.4694220581765124,0.8
HAEB64,1,1,0.9840765662196246,0.8
HAEB64,1,1,0.4235231397158726,0.8
HAEB64,1,1,0.9960976561743052,0.8
HAEB64,1,1,0.8197151699837871,0.8
HAEB64,1,0,-1.0,0.8
HAEB64,0,0,-1.0,0.8
HAEB64,1,1,0.6096721239246109,0.8
HAEB64,1,1,0.4635647617110758,0.8
HAEB64,1,1,0.2518602051917826,0.8
HAEB64,1,1,0.7592306282196637,0.8
HAEB64,0,0,-1.0,0.8
HAEB64,1,1,0.6123758397001493,0.8
HAEB64,0,0,-1.0,0.8
HAEB64,1,1,0.5003564958917095,0.8
HAEB64,1,1,0.7370138070941895,0.8
HAEB64,1,1,0.1972245357392165,0.8
HAEB64,1,1,0.9088145042617702,0.8
HAEB64,0,0,-1.0,0.8
HAEB64,1,0,-1.0,0.8
HAEB64,0,0,-1.0,0.8
HAEB64,1,1,0.519007335265458,0.8
HAEB64,1,1,0.7238518393734039,0.8
HAEB64,1,1,0.7100727259904979,0.8
HAEB64,1,1,0.8994955288855807,0.8
HAEB64,1,1,0.1321228910511582,0.8
HAEB64,1,1,0.4338017457742331,0.8
HAEB64,1,1,0.3420173246067098,0.8
HAEB64,1,1,0.7342705037516524,0.8
HAEB64,1,1,0.626021712992508,0.8
HAEB64,1,1,0.6126580675572211,0.8
HAEB64,1,1,0.5401333946783431,0.8
HAEB64,1,1,0.5449780265684064,0.8
HAEB64,1,0,-1.0,0.8
HAEB64,1,0,-1.0,0.8
HAEB64,1,1,0.1848871694849187,0.8
HAEB64,0,0,-1.0,0.8
HAEB64,1,1,0.1434196478042011,0.8
HAEB64,0,0,-1.0,0.8
HAEB64,1,1,0.5200150722047188,0.8
HAEB64,1,1,0.2417350015006908,0.8
HAEB64,0,0,-1.0,0.8
HAEB64,1,1,0.6913162120787897,0.8
HAEB64,1,1,0.7299821809881576,0.8
HAEB64,1,1,0.7170968485515454,0.8
HAEB64,1,1,0.986125974324561,0.8
HAEB64,1,1,0.9645500500157864,0.8
HAEB64,1,1,0.9961088079751036,0.8
HAEB64,1,1,0.5021948086589304,0.8
HAEB64,1,1,0.7052213792668329,0.8
HAEB64,1,1,0.9415205022327434,0.8
HAEB64,1,1,0.7839046955440673,0.8
HAEB64,1,1,0.0597751859137038,0.8
HAEB64,1,1,0.1675738599982627,0.8
HAEB64,1,1,0.4409951343185948,0.8
HAEB64,1,1,0.9020431369167634,0.8
HAEB64,1,1,0.797783376822292,0.8
HAEB64,1,1,0.0677228443842633,0.8
HAEB64,1,1,0.8734807744639715,0.8
HAEB64,1,1,0.3795255355036313,0.8
HAEB64,1,1,0.865727726092403,0.8
HAEB64,1,1,0.2133356163957243,0.8
HAEB64,1,1,0.3590042904295,0.8
HAEB64,1,1,0.2200931306265055,0.8
HAEB64,1,1,0.1274433809653746,0.8
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.9493348087931088,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.16960391002574,0.5
HAEB64,1,1,0.9355221822266848,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.1086469344885221,0.5
HAEB64,1,1,0.7947512296240213,0.5
HAEB64,1,1,0.453325997700198,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,1,1,0.1713212050375346,0.5
HAEB64,1,1,0.697033905589174,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.5066464586460321,0.5
HAEB64,1,1,0.2162665812230056,0.5
HAEB64,1,1,0.196542621115469,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.8534472599234451,0.2
HAEB64,1,0,-1.0,0.2
HAEB64,0,0,-1.0,0.2
HAEB64,1,1,0.7705269775770456,0.2
HAEB64,1,0,-1.0,0.2
HAEB64,1,0,-1.0,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.4346541616577381,0.5
HAEB64,1,1,0.9676490188244196,0.5
HAEB64,1,1,0.9984228675049296,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.191862171439664,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.4606813276470782,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.6961661621544144,0.5
HAEB64,1,1,0.1412670000340203,0.5
HAEB64,1,1,0.3512605791456804,0.5
HAEB64,1,1,0.952535386698345,0.5
HAEB64,1,1,0.6994136548511022,0.5
HAEB64,1,1,0.3604890732926671,0.5
HAEB64,1,1,0.924384998030918,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,1,1,0.9021172957563398,0.5
HAEB64,1,1,0.6766587836120915,0.5
HAEB64,1,1,0.4315703865781644,0.5
HAEB64,1,1,0.8861735577988623,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.3156152335187926,0.5
HAEB64,1,1,0.9999095379772516,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,1,1,0.8823013744954133,0.5
HAEB64,1,1,0.5368480640474299,0.5
HAEB64,1,1,0.8587233587193674,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,1,1,0.9722002152026868,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.9099820194093012,0.5
HAEB64,0,1,0.6106774005226593,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,1,1,0.5509871742830789,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.8209487755579941,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.9273971881615792,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.6525202553777854,0.5
HAEB64,0,1,0.459338161648366,0.5
HAEB64,1,1,0.9860431697143482,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.4624081139370677,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.9547727664174022,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.9608401529971397,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.4661598508534096,0.5
HAEB64,1,1,0.7607831946983075,0.5
HAEB64,0,1,0.7751268037634915,0.5
HAEB64,1,1,0.7198147213991279,0.5
HAEB64,1,1,0.2686561369026433,0.5
HAEB64,1,1,0.8311359222595781,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.8268099273714036,0.5
HAEB64,1,1,1.0,0.5
HAEB64,1,1,0.9748131669589272,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.6109687300638796,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.9841590702433318,0.5
HAEB64,1,1,0.8457677039406016,0.5
HAEB64,1,1,0.7274120429137008,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.7339132228031536,0.5
HAEB64,1,1,0.6984256758790298,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.5257490835087506,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.9499697852440332,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.9825595090342782,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.9444643828986016,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.9864779320504692,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,1,1,0.7393034842319383,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,1,0.7454783716297649,0.5
HAEB64,1,1,0.7879112287258888,0.5
HAEB64,1,1,0.9992929161039328,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.4181223666775138,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.6259370845581652,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.8581207540473782,0.5
HAEB64,1,1,0.4757705174952573,0.5
HAEB64,1,1,0.96015670091463,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,1,1,0.9701975515585278,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.9978064326812776,0.5
HAEB64,1,1,0.8330814139661856,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.9868594882298743,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.3153459948603632,0.5
HAEB64,1,1,0.8168376912242887,0.5
HAEB64,1,1,0.9439061867437032,0.5
HAEB64,1,1,0.911165795198678,0.5
HAEB64,1,1,0.2900227360873816,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,1,1,0.9831860577299084,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.7439875297267299,0.5
HAEB64,1,1,0.9442265592771868,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.3827569214064026,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.9805801283377302,0.5
HAEB64,1,1,0.997738083696503,0.5
HAEB64,1,1,0.9999805255309384,0.5
HAEB64,1,1,0.7487031531556471,0.5
HAEB64,1,1,0.7252567565261406,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.1852363989744556,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.3536050602187741,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.5127034827651303,0.5
HAEB64,1,1,0.4314581052093735,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,1,1,0.9999170048204284,0.5
HAEB64,1,1,0.3195703512287793,0.5
HAEB64,1,1,0.6481943796566021,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.4312433651180681,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.9802746852174156,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.9880848968914702,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,1,1,0.5700752227835768,0.5
HAEB64,1,1,0.4971930729545559,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.3176337003780451,0.5
HAEB64,1,1,0.9831639171968384,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.9160050778543084,0.5
HAEB64,1,1,0.8991735580839646,0.5
HAEB64,1,1,0.842824043429337,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.74370251206146,0.5
HAEB64,1,1,0.9686208258822336,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,1,1,0.164606462608635,0.5
HAEB64,1,1,0.8760239584872878,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.970489289292096,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.6253998844832693,0.5
HAEB64,1,1,0.9038114398937268,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,1,1,0.3113514917087003,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.8739251975974117,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.9521479859743776,0.5
HAEB64,0,1,0.9818463139036284,0.5
HAEB64,0,1,0.9988663750118426,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.7143108570318085,0.5
HAEB64,1,1,0.9030092637186508,0.5
HAEB64,0,1,0.7159492840940425,0.5
HAEB64,1,1,0.3573623061047001,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.4144946340068551,0.5
HAEB64,1,1,0.9103520100090482,0.5
HAEB64,1,1,0.150791963456597,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.9626406080733604,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.2501357379273349,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.8387562456492527,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.9936160609252724,0.5
HAEB64,1,1,0.3682762208598363,0.5
HAEB64,1,1,0.6603918804924205,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,1,1,0.3338487389576934,0.5
HAEB64,1,1,0.9854521137282513,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.8818226838259747,0.5
HAEB64,1,1,0.8845288194777468,0.5
HAEB64,1,1,0.8576011191284971,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.8968127911450752,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.9082193484893462,0.5
HAEB64,1,1,0.5183632033211117,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,1,0.6568499939776227,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.8560977053122576,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.1925436697151654,0.5
HAEB64,1,1,0.8127620506249508,0.5
HAEB64,1,1,0.1369762817454929,0.5
HAEB64,1,1,0.1366337843193658,0.5
HAEB64,1,1,0.9651134496602348,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.9969926885592324,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.6618741116378368,0.5
HAEB64,1,1,0.4203240646852088,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.7992533696267501,0.5
HAEB64,1,1,0.7640586260145241,0.5
HAEB64,1,1,0.8417201259526852,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.9288608465522264,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.8303273975497849,0.5
HAEB64,1,0,-1.0,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.315316399653289,0.5
HAEB64,1,1,0.7129295930506706,0.5
HAEB64,1,1,0.9504790497398886,0.5
HAEB64,1,1,0.979794003590866,0.5
HAEB64,1,1,0.7720422773408628,0.5
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,1,1,0.8645785321348022,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,1,1,0.931277777022096,0.3
HAEB64,1,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,1,1,0.7724387699168251,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,1,1,0.7545082524477733,0.3
HAEB64,1,1,0.6098504906376204,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,1,0.0810604927552113,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,1,0.7029409462119344,0.3
HAEB64,1,1,0.8264236323135458,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,1,0.306702881030777,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,1,0.7361507210268848,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,0,0,-1.0,0.3
HAEB64,1,1,0.1483151894800263,0.5
HAEB64,1,1,0.309146903319045,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,1,1,0.9316678892165776,0.5
HAEB64,0,1,0.6288282211109668,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,1,0.2692245011903165,0.5
HAEB64,1,1,0.6833249108802226,0.5
HAEB64,0,0,-1.0,0.5
HAEB64,0,1,0.0495456497049074,0.5
HAEB64,1,1,0.1904785473611346,0.5
